Date,Role,Event,Location,Notes
2015-10-13,attendee,UX UI Design,Ch'town,
2015-10-08,attendee,PEI Devs,Summerside,
2015-09-22,co-organizer,Open Data Book Club, Ch'town,
2015-09-16,speaker,ScreenScape,Ch'town,Docker demo
2015-09-10,attendee,PEI Devs,Ch'town,
2015-08-13,speaker,PEI Devs,Ch'town,Open Data
2015-07-31,speaker,IT Garage,Ch'town,Lifecycle of a Bug Fix
2015-07-09,attendee,PEI Devs,Ch'town,
2015-06-13,speaker,Maritime DevCon,Fredericton NB,
2015-06-11,attendee/lightning talk,PEI Devs,Ch'town,Open Data summits
2015-06-16,speaker,ScreenScape,Ch'town,Maritime DevCon recap
2015-05-28,attendee,International Open Data Conf,Ottawa,http://bitly.com/1V9X943
2015-05-27,attendee,CKAN Conf,Ottawa,http://bit.ly/1KfWVm0
2015-05-25,attendee,Canadian Open Data Summit,Ottawa,
2015-04-09,co-organizer/sponsor,PEI Devs,Ch'town,
2015-03-12,co-organizer/sponsor,PEI Devs,Ch'town,
2015-02-20,speaker,ScreenScape,Ch'town,Java 8 streams
2015-02-12,co-organizer/speaker/sponsor,PEI Devs,Ch'town,Java 8 streams
2015-01-29,panelist,CIPS luncheon,Ch'town,
2015-01-24,co-organizer,Winter Hackathon,Ch'town,
2014-11-15,attendee,Global Day Code Retreat,Summerside,
2014-10-09,attendee,PEI Devs,Ch'town,
2014-09-18,co-organizer,PEI Devs,Ch'town,Code Golf session
2014-08-14,co-organizer/speaker,PEI Devs,Summerside,Code Golf
2014-06-12,attendee,PEI Devs,Ch'town,
2014-05-08,attendee,PEI Devs,Summerside,
2014-04-17,panelist,CIPS luncheon,Ch'town,
2014-02-13,attendee,PEI Devs,Ch'town,
2014-01-10,attendee,PEI Devs,Ch'town,
2014-01-29,speaker,ScreenScape,Ch'town,Cygwin Bash
2013-12-14,attendee,Global Day Code Retreat,Summerside,
2013-11-14,co-organizer/sponsor,PEI Devs,Ch'town,
2013-10-30,co-organizer,PEI Devs,Ch'town,
2013-10-10,attendee,PEI Devs,Ch'town,
2013-09-28,attendee,Legacy Code Retreat,Summerside,http://codetojoy.blogspot.ca/2013/10/legacy-code-retreat.html
2013-08-24,co-organizer/emcee,PEI Hackathon,Summerside,http://peihacks.tumblr.com/post/59777351647

